Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,34003,7502.22562102478,0.0,0.0,0.0
,,,,,,,34004,7482.930657654862,0.0,0.0,0.0
,,,,,,,34005,7539.9241017959985,0.0,0.0,0.0
,,,,,,,34006,7374.336851093985,0.0,0.0,0.0
,,,,,,,34007,7108.455637505312,0.0,0.0,0.0
,,,,,,,34008,6814.094311657012,0.0,0.0,0.0
,,,,,,,34009,6601.633074813102,0.0,0.0,0.0
,,,,,,,34010,6474.481507265206,0.0,0.0,0.0
,,,,,,,34011,6395.415459643759,0.0,0.0,0.0
,,,,,,,34012,6413.341404409458,0.0,0.0,0.0
,,,,,,,34013,6520.739992398175,0.0,0.0,0.0
,,,,,,,34014,6773.264302232122,0.0,0.0,0.0
,,,,,,,34015,7301.424886097916,0.0,0.0,0.0
,,,,,,,34016,7563.162194166747,0.0,0.0,0.0
,,,,,,,34017,7483.441896008304,0.0,0.0,0.0
,,,,,,,34018,7450.379452312493,0.0,0.0,0.0
,,,,,,,34019,7336.239867539292,0.0,0.0,0.0
,,,,,,,34020,7293.522696027376,0.0,0.0,0.0
,,,,,,,34021,7260.460884109271,0.0,0.0,0.0
,,,,,,,34022,7225.100225586243,0.0,0.0,0.0
,,,,,,,34023,7150.709953308819,0.0,0.0,0.0
,,,,,,,34024,7146.909790373244,0.0,0.0,0.0
,,,,,,,34025,7209.564445979037,0.0,0.0,0.0
,,,,,,,34026,7530.292114976726,0.0,0.0,0.0
,,,,,,,34027,7595.25384498614,0.0,0.0,0.0
,,,,,,,34028,7656.089342114822,0.0,0.0,0.0
,,,,,,,34029,7515.914929773414,0.0,0.0,0.0
,,,,,,,34030,7297.327855805571,0.0,0.0,0.0
,,,,,,,34031,6985.251110580651,0.0,0.0,0.0
,,,,,,,34032,6612.241083494509,0.0,0.0,0.0
,,,,,,,34033,6344.567321643497,0.0,0.0,0.0
,,,,,,,34034,6292.495616443223,0.0,0.0,0.0
,,,,,,,34035,6183.113705937676,0.0,0.0,0.0
,,,,,,,34036,6160.81997110969,0.0,0.0,0.0
,,,,,,,34037,6262.904233317805,0.0,0.0,0.0
,,,,,,,34038,6565.951868589438,0.0,0.0,0.0
,,,,,,,34039,7177.2899776306585,0.0,0.0,0.0
,,,,,,,34040,7410.2348571918355,0.0,0.0,0.0
,,,,,,,34041,7342.941850775844,0.0,0.0,0.0
,,,,,,,34042,7226.471162336068,0.0,0.0,0.0
,,,,,,,34043,7118.772728346059,0.0,0.0,0.0
,,,,,,,34044,7028.655069139884,0.0,0.0,0.0
,,,,,,,34045,6917.1694025244415,0.0,0.0,0.0
,,,,,,,34046,6770.9760880595995,0.0,0.0,0.0
,,,,,,,34047,6609.2528916355795,0.0,0.0,0.0
,,,,,,,34048,6511.393036446917,0.0,0.0,0.0
,,,,,,,34049,6569.118489282806,0.0,0.0,0.0
,,,,,,,34050,6902.112749656793,0.0,0.0,0.0
,,,,,,,34051,7183.62702775044,0.0,0.0,0.0
,,,,,,,34052,7162.407774729134,0.0,0.0,0.0
,,,,,,,34053,7153.199374407666,0.0,0.0,0.0
,,,,,,,34054,7016.22546310917,0.0,0.0,0.0
,,,,,,,34055,6750.617001459605,0.0,0.0,0.0
,,,,,,,34056,6549.497302092984,0.0,0.0,0.0
,,,,,,,34057,6359.827657598438,0.0,0.0,0.0
,,,,,,,34058,6223.748739432537,0.0,0.0,0.0
,,,,,,,34059,6130.186310184173,0.0,0.0,0.0
,,,,,,,34060,6066.950341321829,0.0,0.0,0.0
,,,,,,,34061,6142.624128282143,0.0,0.0,0.0
,,,,,,,34062,6328.751578839112,0.0,0.0,0.0
,,,,,,,34063,6535.5737576182855,0.0,0.0,0.0
,,,,,,,34064,6721.813813263436,0.0,0.0,0.0
,,,,,,,34065,6861.232474526269,0.0,0.0,0.0
,,,,,,,34066,6883.214956075605,0.0,0.0,0.0
,,,,,,,34067,6689.478320150012,0.0,0.0,0.0
,,,,,,,34068,6420.057843415367,0.0,0.0,0.0
,,,,,,,34069,6250.826470629478,0.0,0.0,0.0
,,,,,,,34070,6113.333850831304,0.0,0.0,0.0
,,,,,,,34071,6000.984977527124,0.0,0.0,0.0
,,,,,,,34072,5923.439850358121,0.0,0.0,0.0
,,,,,,,34073,5999.407432101917,0.0,0.0,0.0
,,,,,,,34074,6277.9093787148395,0.0,0.0,0.0
,,,,,,,34075,6573.703273523269,0.0,0.0,0.0
,,,,,,,34076,6518.243168053135,0.0,0.0,0.0
,,,,,,,34077,6533.296239957966,0.0,0.0,0.0
,,,,,,,34078,6393.797633301375,0.0,0.0,0.0
,,,,,,,34079,6203.126980006364,0.0,0.0,0.0
,,,,,,,34080,5945.565476664982,0.0,0.0,0.0
,,,,,,,34081,5684.53217410644,0.0,0.0,0.0
,,,,,,,34082,5537.401216931634,0.0,0.0,0.0
,,,,,,,34083,5469.053903484063,0.0,0.0,0.0
,,,,,,,34084,5375.4380215708325,0.0,0.0,0.0
,,,,,,,34085,5387.009704266884,0.0,0.0,0.0
,,,,,,,34086,5527.779428606517,0.0,0.0,0.0
,,,,,,,34087,5658.328466546348,0.0,0.0,0.0
,,,,,,,34088,5804.945291812744,0.0,0.0,0.0
,,,,,,,34089,6038.062614759996,0.0,0.0,0.0
,,,,,,,34090,6028.867904970433,0.0,0.0,0.0
,,,,,,,34091,5883.908027948161,0.0,0.0,0.0
,,,,,,,34092,5771.455127023823,0.0,0.0,0.0
,,,,,,,34093,5801.077076397796,0.0,0.0,0.0
,,,,,,,34094,5715.686261004265,0.0,0.0,0.0
,,,,,,,34095,5714.14817009869,0.0,0.0,0.0
,,,,,,,34096,5693.354832456658,0.0,0.0,0.0
,,,,,,,34097,5794.593548340017,0.0,0.0,0.0
,,,,,,,34098,6133.566945719227,0.0,0.0,0.0
,,,,,,,34099,6396.605033024323,0.0,0.0,0.0
,,,,,,,34100,6418.100009314729,0.0,0.0,0.0
,,,,,,,34101,6305.874034889313,0.0,0.0,0.0
,,,,,,,34102,6066.4392752008525,0.0,0.0,0.0
,,,,,,,34103,5756.379964794445,0.0,0.0,0.0
,,,,,,,34104,5478.374989109397,0.0,0.0,0.0
,,,,,,,34105,5289.920983869639,0.0,0.0,0.0
,,,,,,,34106,5202.825846329684,0.0,0.0,0.0
,,,,,,,34107,5135.526292243604,0.0,0.0,0.0
,,,,,,,34108,5173.086624397485,0.0,0.0,0.0
,,,,,,,34109,5288.548714063113,0.0,0.0,0.0
,,,,,,,34110,5612.509749249327,0.0,0.0,0.0
,,,,,,,34111,6216.89031038379,0.0,0.0,0.0
,,,,,,,34112,6512.054535891902,0.0,0.0,0.0
,,,,,,,34113,6564.065593812083,0.0,0.0,0.0
,,,,,,,34114,6560.554353115707,0.0,0.0,0.0
,,,,,,,34115,6597.068855636075,0.0,0.0,0.0
,,,,,,,34116,6567.029726090863,0.0,0.0,0.0
,,,,,,,34117,6597.103866569217,0.0,0.0,0.0
,,,,,,,34118,6590.967770796477,0.0,0.0,0.0
,,,,,,,34119,6531.188360925852,0.0,0.0,0.0
,,,,,,,34120,6461.012840132744,0.0,0.0,0.0
,,,,,,,34121,6481.383659117556,0.0,0.0,0.0
,,,,,,,34122,6749.9483192816515,0.0,0.0,0.0
,,,,,,,34123,6981.617204570011,0.0,0.0,0.0
,,,,,,,34124,6946.596705565798,0.0,0.0,0.0
,,,,,,,34125,6793.5082604603895,0.0,0.0,0.0
,,,,,,,34126,6588.113283358155,0.0,0.0,0.0
,,,,,,,34127,6213.553541280781,0.0,0.0,0.0
,,,,,,,34128,5803.456648330464,0.0,0.0,0.0
,,,,,,,34129,5535.068350061589,0.0,0.0,0.0
,,,,,,,34130,5323.2000863769945,0.0,0.0,0.0
,,,,,,,34131,5244.076607108742,0.0,0.0,0.0
,,,,,,,34132,5195.6127099320565,0.0,0.0,0.0
,,,,,,,34133,5273.379014413501,0.0,0.0,0.0
,,,,,,,34134,5527.567913494919,0.0,0.0,0.0
,,,,,,,34135,6088.342381698853,0.0,0.0,0.0
,,,,,,,34136,6431.3549268738425,0.0,0.0,0.0
,,,,,,,34137,6521.171230694677,0.0,0.0,0.0
,,,,,,,34138,6528.62963471061,0.0,0.0,0.0
,,,,,,,34139,6677.754635704638,0.0,0.0,0.0
,,,,,,,34140,6602.202487345099,0.0,0.0,0.0
,,,,,,,34141,6554.1189328150795,0.0,0.0,0.0
,,,,,,,34142,6508.45076312104,0.0,0.0,0.0
,,,,,,,34143,6396.655702004713,0.0,0.0,0.0
,,,,,,,34144,6391.574769580965,0.0,0.0,0.0
,,,,,,,34145,6404.596648625344,0.0,0.0,0.0
,,,,,,,34146,6706.576606098562,0.0,0.0,0.0
,,,,,,,34147,7030.361487467053,0.0,0.0,0.0
,,,,,,,34148,7059.8326224662615,0.0,0.0,0.0
,,,,,,,34149,7013.03509035022,0.0,0.0,0.0
,,,,,,,34150,6922.293045740189,0.0,0.0,0.0
,,,,,,,34151,6688.231933352825,0.0,0.0,0.0
,,,,,,,34152,6474.492929874461,0.0,0.0,0.0
,,,,,,,34153,6278.7913049973695,0.0,0.0,0.0
,,,,,,,34154,6188.885661781028,0.0,0.0,0.0
,,,,,,,34155,6156.067919423451,0.0,0.0,0.0
,,,,,,,34156,6207.5866873695795,0.0,0.0,0.0
,,,,,,,34157,6287.324660556412,0.0,0.0,0.0
,,,,,,,34158,6644.214096346775,0.0,0.0,0.0
,,,,,,,34159,7098.3636397943,0.0,0.0,0.0
,,,,,,,34160,7443.131419323484,0.0,0.0,0.0
,,,,,,,34161,7621.939468396238,0.0,0.0,0.0
,,,,,,,34162,7683.4956453222285,0.0,0.0,0.0
,,,,,,,34163,7740.452634394856,0.0,0.0,0.0
,,,,,,,34164,7736.12539054294,0.0,0.0,0.0
,,,,,,,34165,7703.631341532227,0.0,0.0,0.0
,,,,,,,34166,7637.358629352282,0.0,0.0,0.0
,,,,,,,34167,7558.851280547378,0.0,0.0,0.0
,,,,,,,34168,7404.051162584706,0.0,0.0,0.0
,,,,,,,34169,7396.099443662964,0.0,0.0,0.0
,,,,,,,34170,7561.962850642871,0.0,0.0,0.0
,,,,,,,34171,7535.706747803684,0.0,0.0,0.0
,,,,,,,34172,7388.657165068541,0.0,0.0,0.0
,,,,,,,34173,7222.902368410257,0.0,0.0,0.0
,,,,,,,34174,6943.050286879466,0.0,0.0,0.0
,,,,,,,34175,6585.307897186326,0.0,0.0,0.0
,,,,,,,34176,6141.64288520915,0.0,0.0,0.0
,,,,,,,34177,5741.71272772494,0.0,0.0,0.0
,,,,,,,34178,5444.255184707916,0.0,0.0,0.0
,,,,,,,34179,5232.928027183086,0.0,0.0,0.0
,,,,,,,34180,5066.437050866846,0.0,0.0,0.0
,,,,,,,34181,5059.012073348998,0.0,0.0,0.0
,,,,,,,34182,5096.956455638999,0.0,0.0,0.0
,,,,,,,34183,5172.642822564742,0.0,0.0,0.0
,,,,,,,34184,5291.671482059419,0.0,0.0,0.0
,,,,,,,34185,5566.39163160029,0.0,0.0,0.0
,,,,,,,34186,5878.032407585782,0.0,0.0,0.0
,,,,,,,34187,6077.209758666987,0.0,0.0,0.0
,,,,,,,34188,6106.528457641202,0.0,0.0,0.0
,,,,,,,34189,5877.1116465535515,0.0,0.0,0.0
,,,,,,,34190,5602.050555020698,0.0,0.0,0.0
,,,,,,,34191,5416.897243531999,0.0,0.0,0.0
,,,,,,,34192,5292.184771056668,0.0,0.0,0.0
,,,,,,,34193,5297.65801193427,0.0,0.0,0.0
,,,,,,,34194,5481.820944790738,0.0,0.0,0.0
,,,,,,,34195,5545.757304208236,0.0,0.0,0.0
,,,,,,,34196,5601.259352704847,0.0,0.0,0.0
,,,,,,,34197,5592.745229092405,0.0,0.0,0.0
,,,,,,,34198,5531.844473822205,0.0,0.0,0.0
,,,,,,,34199,5521.123894954993,0.0,0.0,0.0
,,,,,,,34200,5375.478163473945,0.0,0.0,0.0
,,,,,,,34201,5278.947846081887,0.0,0.0,0.0
,,,,,,,34202,5304.56207113575,0.0,0.0,0.0
,,,,,,,34203,5381.873482475401,0.0,0.0,0.0
,,,,,,,34204,5484.108196823509,0.0,0.0,0.0
,,,,,,,34205,5641.077390657275,0.0,0.0,0.0
,,,,,,,34206,5916.049003075358,0.0,0.0,0.0
,,,,,,,34207,6241.582735024675,0.0,0.0,0.0
,,,,,,,34208,6511.461687681905,0.0,0.0,0.0
,,,,,,,34209,6580.866959121743,0.0,0.0,0.0
,,,,,,,34210,6740.917105798089,0.0,0.0,0.0
,,,,,,,34211,6742.592629461992,0.0,0.0,0.0
,,,,,,,34212,6667.325640624602,0.0,0.0,0.0
,,,,,,,34213,6509.946004849964,0.0,0.0,0.0
,,,,,,,34214,6406.845250644313,0.0,0.0,0.0
,,,,,,,34215,6297.815691565669,0.0,0.0,0.0
,,,,,,,34216,6291.313575099133,0.0,0.0,0.0
,,,,,,,34217,6475.5557622092965,0.0,0.0,0.0
,,,,,,,34218,6936.797364021263,0.0,0.0,0.0
,,,,,,,34219,7207.972407515261,0.0,0.0,0.0
,,,,,,,34220,7282.174457033147,0.0,0.0,0.0
,,,,,,,34221,7286.660418690531,0.0,0.0,0.0
,,,,,,,34222,7198.312457461624,0.0,0.0,0.0
,,,,,,,34223,7087.440297809379,0.0,0.0,0.0
,,,,,,,34224,6753.289732867531,0.0,0.0,0.0
,,,,,,,34225,6538.90685988723,0.0,0.0,0.0
,,,,,,,34226,6382.7966583419775,0.0,0.0,0.0
,,,,,,,34227,6313.809755128998,0.0,0.0,0.0
,,,,,,,34228,6330.152316354773,0.0,0.0,0.0
,,,,,,,34229,6355.649589998341,0.0,0.0,0.0
,,,,,,,34230,6531.817303862703,0.0,0.0,0.0
,,,,,,,34231,6715.418986810593,0.0,0.0,0.0
,,,,,,,34232,6932.119075484056,0.0,0.0,0.0
,,,,,,,34233,7070.348624692936,0.0,0.0,0.0
,,,,,,,34234,7147.266153066599,0.0,0.0,0.0
,,,,,,,34235,7067.316160827953,0.0,0.0,0.0
,,,,,,,34236,6968.288025617268,0.0,0.0,0.0
,,,,,,,34237,6851.3498450953875,0.0,0.0,0.0
,,,,,,,34238,6721.54266752796,0.0,0.0,0.0
,,,,,,,34239,6609.291324085968,0.0,0.0,0.0
,,,,,,,34240,6530.4250842482015,0.0,0.0,0.0
,,,,,,,34241,6626.821349400896,0.0,0.0,0.0
,,,,,,,34242,6980.249415948833,0.0,0.0,0.0
,,,,,,,34243,7273.277383746984,0.0,0.0,0.0
,,,,,,,34244,7334.085253103348,0.0,0.0,0.0
,,,,,,,34245,7382.301846145003,0.0,0.0,0.0
,,,,,,,34246,7316.014276893535,0.0,0.0,0.0
,,,,,,,34247,7157.358291933303,0.0,0.0,0.0
,,,,,,,34248,6989.537270208138,0.0,0.0,0.0
,,,,,,,34249,6845.803487793672,0.0,0.0,0.0
,,,,,,,34250,6787.4526636103965,0.0,0.0,0.0
,,,,,,,34251,6827.598551290608,0.0,0.0,0.0
,,,,,,,34252,6879.175018492171,0.0,0.0,0.0
,,,,,,,34253,6961.499054897474,0.0,0.0,0.0
,,,,,,,34254,7100.426779936224,0.0,0.0,0.0
,,,,,,,34255,7288.08949797464,0.0,0.0,0.0
,,,,,,,34256,7456.286121850183,0.0,0.0,0.0
,,,,,,,34257,7484.057364287177,0.0,0.0,0.0
,,,,,,,34258,7195.293977540074,0.0,0.0,0.0
,,,,,,,34259,6861.372404742826,0.0,0.0,0.0
,,,,,,,34260,6529.521365011351,0.0,0.0,0.0
,,,,,,,34261,6330.031903220415,0.0,0.0,0.0
,,,,,,,34262,6179.45761908965,0.0,0.0,0.0
,,,,,,,34263,6009.171472851078,0.0,0.0,0.0
,,,,,,,34264,5995.585288506423,0.0,0.0,0.0
,,,,,,,34265,6159.431087964054,0.0,0.0,0.0
,,,,,,,34266,6630.755160268587,0.0,0.0,0.0
,,,,,,,34267,7068.167510422621,0.0,0.0,0.0
,,,,,,,34268,7241.653882416054,0.0,0.0,0.0
,,,,,,,34269,7264.7861723886335,0.0,0.0,0.0
,,,,,,,34270,7130.6311024476445,0.0,0.0,0.0
,,,,,,,34271,6915.611278767592,0.0,0.0,0.0
,,,,,,,34272,6643.627563835369,0.0,0.0,0.0
,,,,,,,34273,6455.623922315807,0.0,0.0,0.0
,,,,,,,34274,6445.0876759269895,0.0,0.0,0.0
,,,,,,,34275,6453.650977502101,0.0,0.0,0.0
,,,,,,,34276,6536.232542466951,0.0,0.0,0.0
,,,,,,,34277,6681.815272737395,0.0,0.0,0.0
,,,,,,,34278,7087.517741236386,0.0,0.0,0.0
,,,,,,,34279,7725.359942681642,0.0,0.0,0.0
,,,,,,,34280,8042.7801425619855,0.0,0.0,0.0
,,,,,,,34281,7872.600581505578,0.0,0.0,0.0
,,,,,,,34282,7611.434740913361,0.0,0.0,0.0
,,,,,,,34283,7385.274736852184,0.0,0.0,0.0
,,,,,,,34284,7146.352911558597,0.0,0.0,0.0
,,,,,,,34285,7008.366048526899,0.0,0.0,0.0
,,,,,,,34286,6878.997938880062,0.0,0.0,0.0
,,,,,,,34287,6822.3524053116325,0.0,0.0,0.0
,,,,,,,34288,6696.871338370261,0.0,0.0,0.0
,,,,,,,34289,6808.753499072292,0.0,0.0,0.0
,,,,,,,34290,7187.033650219155,0.0,0.0,0.0
,,,,,,,34291,7423.759909180588,0.0,0.0,0.0
,,,,,,,34292,7371.923016505034,0.0,0.0,0.0
,,,,,,,34293,7261.094218764139,0.0,0.0,0.0
,,,,,,,34294,7007.039859796153,0.0,0.0,0.0
,,,,,,,34295,6614.703194447611,0.0,0.0,0.0
,,,,,,,34296,6199.084142929397,0.0,0.0,0.0
,,,,,,,34297,5917.4083832794,0.0,0.0,0.0
,,,,,,,34298,5732.160771413251,0.0,0.0,0.0
,,,,,,,34299,5627.041097242237,0.0,0.0,0.0
,,,,,,,34300,5604.240374329175,0.0,0.0,0.0
,,,,,,,34301,5630.12773015654,0.0,0.0,0.0
,,,,,,,34302,5925.099345161012,0.0,0.0,0.0
,,,,,,,34303,6540.603048596846,0.0,0.0,0.0
,,,,,,,34304,6890.54998675552,0.0,0.0,0.0
,,,,,,,34305,6865.853112311663,0.0,0.0,0.0
,,,,,,,34306,6936.157592466376,0.0,0.0,0.0
,,,,,,,34307,7043.615465659977,0.0,0.0,0.0
,,,,,,,34308,7031.265751220993,0.0,0.0,0.0
,,,,,,,34309,7151.645032428325,0.0,0.0,0.0
,,,,,,,34310,7178.644345477944,0.0,0.0,0.0
,,,,,,,34311,7148.462558680941,0.0,0.0,0.0
,,,,,,,34312,7177.826397120361,0.0,0.0,0.0
,,,,,,,34313,7390.893782088514,0.0,0.0,0.0
,,,,,,,34314,7677.1943459864015,0.0,0.0,0.0
,,,,,,,34315,7820.496068048837,0.0,0.0,0.0
,,,,,,,34316,7954.304629463847,0.0,0.0,0.0
,,,,,,,34317,7964.684439588426,0.0,0.0,0.0
,,,,,,,34318,7740.334612280541,0.0,0.0,0.0
,,,,,,,34319,7468.7743098507935,0.0,0.0,0.0
,,,,,,,34320,7212.806690307056,0.0,0.0,0.0
,,,,,,,34321,6997.674424793995,0.0,0.0,0.0
,,,,,,,34322,6950.883603662111,0.0,0.0,0.0
,,,,,,,34323,6949.872027772683,0.0,0.0,0.0
,,,,,,,34324,6960.102948495555,0.0,0.0,0.0
,,,,,,,34325,7195.118573822432,0.0,0.0,0.0
,,,,,,,34326,7548.090221856224,0.0,0.0,0.0
,,,,,,,34327,8193.636532336079,0.0,0.0,0.0
,,,,,,,34328,8544.404558892478,0.0,0.0,0.0
,,,,,,,34329,8513.443346747381,0.0,0.0,0.0
,,,,,,,34330,8548.62184197721,0.0,0.0,0.0
,,,,,,,34331,8513.831492239622,0.0,0.0,0.0
,,,,,,,34332,8438.905796452342,0.0,0.0,0.0
,,,,,,,34333,8436.457439696489,0.0,0.0,0.0
,,,,,,,34334,8392.469357559627,0.0,0.0,0.0
,,,,,,,34335,8295.386000873119,0.0,0.0,0.0
,,,,,,,34336,8256.490085126203,0.0,0.0,0.0
,,,,,,,34337,8345.4171723692,0.0,0.0,0.0
,,,,,,,34338,8778.75678381824,0.0,0.0,0.0
,,,,,,,34339,8956.052471447592,0.0,0.0,0.0
,,,,,,,34340,8967.322602000873,0.0,0.0,0.0
,,,,,,,34341,8931.636067380145,0.0,0.0,0.0
,,,,,,,34342,8719.463406360917,0.0,0.0,0.0
,,,,,,,34343,8383.763074587188,0.0,0.0,0.0
,,,,,,,34344,8059.013047834524,0.0,0.0,0.0
,,,,,,,34345,7792.700977496437,0.0,0.0,0.0
,,,,,,,34346,7772.2633163271985,0.0,0.0,0.0
,,,,,,,34347,7700.117544808296,0.0,0.0,0.0
,,,,,,,34348,7677.261586058453,0.0,0.0,0.0
,,,,,,,34349,7824.506793218033,0.0,0.0,0.0
,,,,,,,34350,8214.52937749371,0.0,0.0,0.0
,,,,,,,34351,8793.546073357182,0.0,0.0,0.0
,,,,,,,34352,9053.12431918801,0.0,0.0,0.0
,,,,,,,34353,8876.836420588308,0.0,0.0,0.0
,,,,,,,34354,8708.901542697236,0.0,0.0,0.0
,,,,,,,34355,8512.529541383918,0.0,0.0,0.0
,,,,,,,34356,8332.527224530046,0.0,0.0,0.0
,,,,,,,34357,8262.74339911599,0.0,0.0,0.0
,,,,,,,34358,8200.742343706434,0.0,0.0,0.0
,,,,,,,34359,8154.936446806391,0.0,0.0,0.0
,,,,,,,34360,8118.567087875036,0.0,0.0,0.0
,,,,,,,34361,8264.204087168766,0.0,0.0,0.0
,,,,,,,34362,8562.070339880573,0.0,0.0,0.0
,,,,,,,34363,8731.803128376192,0.0,0.0,0.0
,,,,,,,34364,8722.470783591389,0.0,0.0,0.0
,,,,,,,34365,8682.865224252551,0.0,0.0,0.0
,,,,,,,34366,8447.809833831001,0.0,0.0,0.0
,,,,,,,34367,8028.359534122312,0.0,0.0,0.0
,,,,,,,34368,7664.8109752483015,0.0,0.0,0.0
,,,,,,,34369,7455.482589929041,0.0,0.0,0.0
,,,,,,,34370,7299.016744349783,0.0,0.0,0.0
,,,,,,,34371,7214.367056462804,0.0,0.0,0.0
,,,,,,,34372,7245.128429388512,0.0,0.0,0.0
,,,,,,,34373,7379.710602599547,0.0,0.0,0.0
,,,,,,,34374,7722.966027919045,0.0,0.0,0.0
,,,,,,,34375,8421.292018119344,0.0,0.0,0.0
,,,,,,,34376,8731.17001296602,0.0,0.0,0.0
,,,,,,,34377,8588.288441504279,0.0,0.0,0.0
,,,,,,,34378,8293.216017437922,0.0,0.0,0.0
,,,,,,,34379,8011.016313898242,0.0,0.0,0.0
,,,,,,,34380,7771.238294742519,0.0,0.0,0.0
,,,,,,,34381,7552.999079936109,0.0,0.0,0.0
,,,,,,,34382,7474.803435634896,0.0,0.0,0.0
,,,,,,,34383,7397.537547610449,0.0,0.0,0.0
,,,,,,,34384,7362.440327815191,0.0,0.0,0.0
,,,,,,,34385,7546.798234841475,0.0,0.0,0.0
,,,,,,,34386,7951.728304221015,0.0,0.0,0.0
,,,,,,,34387,8195.613273863324,0.0,0.0,0.0
,,,,,,,34388,8189.809235211604,0.0,0.0,0.0
,,,,,,,34389,8136.855750000193,0.0,0.0,0.0
,,,,,,,34390,8038.6647332822995,0.0,0.0,0.0
,,,,,,,34391,7765.170807224293,0.0,0.0,0.0
,,,,,,,34392,7466.527014865553,0.0,0.0,0.0
,,,,,,,34393,7231.735318486348,0.0,0.0,0.0
,,,,,,,34394,7004.033546339213,0.0,0.0,0.0
,,,,,,,34395,6913.25653367714,0.0,0.0,0.0
,,,,,,,34396,6840.716399722958,0.0,0.0,0.0
,,,,,,,34397,6853.159474430137,0.0,0.0,0.0
,,,,,,,34398,7031.1037019737305,0.0,0.0,0.0
,,,,,,,34399,7258.7973494577545,0.0,0.0,0.0
,,,,,,,34400,7567.8540820041735,0.0,0.0,0.0
,,,,,,,34401,7774.47105137666,0.0,0.0,0.0
,,,,,,,34402,7961.631065491459,0.0,0.0,0.0
,,,,,,,34403,8047.369170719308,0.0,0.0,0.0
,,,,,,,34404,7944.093764609991,0.0,0.0,0.0
,,,,,,,34405,7915.3588034998575,0.0,0.0,0.0
,,,,,,,34406,7820.46107426121,0.0,0.0,0.0
,,,,,,,34407,7762.99051962979,0.0,0.0,0.0
,,,,,,,34408,7805.761139891664,0.0,0.0,0.0
,,,,,,,34409,7881.130371316817,0.0,0.0,0.0
,,,,,,,34410,8237.28802672319,0.0,0.0,0.0
,,,,,,,34411,8317.899832626403,0.0,0.0,0.0
,,,,,,,34412,8216.69404468695,0.0,0.0,0.0
,,,,,,,34413,8111.923677720955,0.0,0.0,0.0
,,,,,,,34414,7999.090461757811,0.0,0.0,0.0
,,,,,,,34415,7792.623487981706,0.0,0.0,0.0
,,,,,,,34416,7496.333509065951,0.0,0.0,0.0
,,,,,,,34417,7289.685454699404,0.0,0.0,0.0
,,,,,,,34418,7136.974344513278,0.0,0.0,0.0
,,,,,,,34419,7150.993202607292,0.0,0.0,0.0
,,,,,,,34420,7102.2304995315835,0.0,0.0,0.0
,,,,,,,34421,7212.438460567195,0.0,0.0,0.0
,,,,,,,34422,7311.875001540839,0.0,0.0,0.0
,,,,,,,34423,7447.9884372445495,0.0,0.0,0.0
,,,,,,,34424,7694.021701635353,0.0,0.0,0.0
,,,,,,,34425,7896.3003196484615,0.0,0.0,0.0
,,,,,,,34426,8043.976879769303,0.0,0.0,0.0
,,,,,,,34427,8017.645387006946,0.0,0.0,0.0
,,,,,,,34428,7967.8682014535525,0.0,0.0,0.0
,,,,,,,34429,7983.1473076827515,0.0,0.0,0.0
,,,,,,,34430,7976.388986438598,0.0,0.0,0.0
,,,,,,,34431,7970.72988653904,0.0,0.0,0.0
,,,,,,,34432,8022.13417387353,0.0,0.0,0.0
,,,,,,,34433,8257.25380616598,0.0,0.0,0.0
,,,,,,,34434,8651.592015462014,0.0,0.0,0.0
,,,,,,,34435,8856.881199995905,0.0,0.0,0.0
,,,,,,,34436,8930.390675833556,0.0,0.0,0.0
,,,,,,,34437,8906.077336435224,0.0,0.0,0.0
,,,,,,,34438,8701.571093620427,0.0,0.0,0.0
,,,,,,,34439,8341.745095156115,0.0,0.0,0.0
,,,,,,,34440,8090.772710122314,0.0,0.0,0.0
,,,,,,,34441,7889.3533195925465,0.0,0.0,0.0
,,,,,,,34442,7797.956379848806,0.0,0.0,0.0
,,,,,,,34443,7801.325648205053,0.0,0.0,0.0
,,,,,,,34444,7904.0613968943735,0.0,0.0,0.0
,,,,,,,34445,8124.739673810416,0.0,0.0,0.0
,,,,,,,34446,8539.097846231401,0.0,0.0,0.0
,,,,,,,34447,9165.007379909544,0.0,0.0,0.0
,,,,,,,34448,9507.747110731118,0.0,0.0,0.0
,,,,,,,34449,9584.78711452305,0.0,0.0,0.0
,,,,,,,34450,9615.569771805933,0.0,0.0,0.0
,,,,,,,34451,9570.26065505766,0.0,0.0,0.0
,,,,,,,34452,9511.717982303473,0.0,0.0,0.0
,,,,,,,34453,9372.560511089912,0.0,0.0,0.0
,,,,,,,34454,9377.616440925036,0.0,0.0,0.0
,,,,,,,34455,9347.829600488769,0.0,0.0,0.0
,,,,,,,34456,9285.893489097149,0.0,0.0,0.0
,,,,,,,34457,9466.174208399161,0.0,0.0,0.0
,,,,,,,34458,9915.72094468556,0.0,0.0,0.0
,,,,,,,34459,10120.759529844776,0.0,0.0,0.0
,,,,,,,34460,10122.323997804857,0.0,0.0,0.0
,,,,,,,34461,10051.01652934953,0.0,0.0,0.0
,,,,,,,34462,9767.603264201616,0.0,0.0,0.0
,,,,,,,34463,9409.419099566863,0.0,0.0,0.0
